-0.960002, 81.3914,79.1097,76.8846,74.7139,72.5956,70.528,68.509,66.5372,64.6108,62.7283,60.8882,59.0891,57.3297,55.6086,53.9246,52.2766,50.6633,49.0838,47.5369,46.0217,44.5372,43.0825,41.6566,40.2588,38.8883,37.5441,36.2257,34.9322,33.663,32.8691,32.2287,31.5759,30.9104,30.2318,29.5397,28.8337,28.1133,27.3783,26.628,25.862,25.0798,24.2809,23.4648,22.6309,21.7786,20.9073,20.0164,19.1051,18.1728,17.2188,16.2423,15.2425,14.2185,13.1695,12.0945,10.9926,9.86267,8.70375,7.51466,6.29422,5.04116,3.75417,2.43186,1.07275,-0.322776,-1.70235,-3.0442,-4.34986,-5.62077,-6.85829,-8.06372,-9.23829,-10.3832,-11.4995,-12.5882,-13.6505,-14.6872,-15.6992,-16.6874,-17.6527,-18.5957,-19.5174,-20.4184,-21.2993,-22.1609,-23.0038,-23.8286,-24.6358,-25.426,-26.1998,-26.9576,-27.6999,-28.4272,-29.14,-29.8387,-30.5237,-31.1954,-31.8541,-32.5003,-33.1343,
-0.900002, 79.4195,77.1869,75.009,72.8838,70.8094,68.784,66.8059,64.8735,62.9852,61.1395,59.3349,57.5702,55.8441,54.1551,52.5023,50.8844,49.3004,47.7491,46.2297,44.7411,43.2823,41.8526,40.4511,39.0768,37.7292,36.4073,35.1104,33.8379,32.9571,32.3184,31.6674,31.0037,30.327,29.6368,28.9328,28.2145,27.4815,26.7334,25.9696,25.1898,24.3933,23.5796,22.7482,21.8986,21.0299,20.1418,19.2334,18.3041,17.3532,16.3799,15.3833,14.3628,13.3173,12.246,11.1478,10.0219,8.86706,7.68222,6.46619,5.21773,3.93552,2.61817,1.26424,-0.127641,-1.51264,-2.85969,-4.17035,-5.44606,-6.68819,-7.89806,-9.0769,-10.2259,-11.3461,-12.4387,-13.5046,-14.5449,-15.5603,-16.5518,-17.5203,-18.4665,-19.3911,-20.2949,-21.1787,-22.043,-22.8885,-23.7157,-24.5254,-25.318,-26.094,-26.8541,-27.5986,-28.328,-29.0428,-29.7435,-30.4303,-31.1039,-31.7644,-32.4124,-33.0481,-34.0169,
-0.840002, 77.49,75.3048,73.1727,71.0916,69.0597,67.0754,65.1369,63.2427,61.3914,59.5814,57.8114,56.0801,54.3862,52.7286,51.106,49.5175,47.9618,46.4381,44.9454,43.4827,42.0491,40.6437,39.2658,37.9146,36.5892,35.289,34.0133,33.0449,32.4079,31.7587,31.0968,30.4219,29.7337,29.0316,28.3154,27.5845,26.8385,26.077,25.2994,24.5053,23.6941,22.8652,22.0181,21.1522,20.2668,19.3613,18.435,17.4871,16.517,15.5237,14.5065,13.4646,12.3969,11.3026,10.1806,9.02981,7.8492,6.63757,5.39368,4.11622,2.80382,1.45504,0.0683295,-1.32213,-2.67442,-3.9901,-5.27063,-6.51741,-7.73173,-8.91487,-10.068,-11.1922,-12.2886,-13.3583,-14.402,-15.4209,-16.4158,-17.3874,-18.3367,-19.2643,-20.1711,-21.0576,-21.9246,-22.7727,-23.6025,-24.4146,-25.2096,-25.9879,-26.7502,-27.4969,-28.2284,-28.9453,-29.6479,-30.3367,-31.0121,-31.6744,-32.3242,-32.9616,-33.8442,-35.1144,
-0.780002, 75.6015,73.4623,71.3745,69.3361,67.3455,65.401,63.5009,61.6439,59.8284,58.0531,56.3166,54.6178,52.9554,51.3281,49.735,48.175,46.6471,45.1502,43.6835,42.246,40.8368,39.4553,38.1004,36.7716,35.468,34.189,33.1324,32.4972,31.8497,31.1896,30.5166,29.8302,29.1301,28.4159,27.6871,26.9433,26.184,25.4087,24.6169,23.8082,22.9818,22.1373,21.2741,20.3914,19.4888,18.5654,17.6206,16.6536,15.6636,14.6499,13.6114,12.5474,11.4568,10.3387,9.192,8.01561,6.80836,5.56901,4.29629,2.98881,1.64515,0.263779,-1.13083,-2.48838,-3.80911,-5.0945,-6.34593,-7.56475,-8.75219,-9.90947,-11.0377,-12.138,-13.2113,-14.2587,-15.281,-16.2792,-17.2541,-18.2064,-19.1371,-20.0467,-20.9361,-21.8058,-22.6565,-23.4889,-24.3035,-25.1008,-25.8815,-26.646,-27.3948,-28.1285,-28.8474,-29.552,-30.2427,-30.92,-31.5842,-32.2356,-32.8748,-33.6719,-34.9388,-36.2299,
-0.720002, 73.7528,71.6581,69.6132,67.6163,65.6657,63.7598,61.897,60.076,58.2954,56.5538,54.85,53.1827,51.5508,49.9531,48.3887,46.8565,45.3555,43.8847,42.4433,41.0304,39.6451,38.2867,36.9544,35.6474,34.3651,33.2197,32.5861,31.9404,31.2821,30.6109,29.9265,29.2284,28.5162,27.7894,27.0478,26.2907,25.5177,24.7282,23.9219,23.098,22.2561,21.3955,20.5157,19.6159,18.6954,17.7537,16.7898,15.8031,14.7927,13.7577,12.6973,11.6105,10.4963,9.35364,8.18144,6.97855,5.74373,4.47571,3.17314,1.83458,0.458518,-0.938741,-2.30158,-3.62739,-4.91765,-6.17377,-7.39709,-8.58888,-9.75032,-10.8826,-11.9867,-13.0638,-14.1147,-15.1406,-16.1421,-17.1202,-18.0757,-19.0094,-19.9219,-20.8141,-21.6866,-22.5399,-23.3748,-24.1919,-24.9917,-25.7747,-26.5414,-27.2924,-28.0282,-28.7492,-29.4558,-30.1484,-30.8276,-31.4936,-32.1468,-32.7877,-33.4998,-34.7636,-36.0515,-37.364,
-0.660002, 71.9425,69.8911,67.8878,65.9311,64.0192,62.1508,60.3243,58.5383,56.7915,55.0827,53.4105,51.7739,50.1717,48.6029,47.0664,45.5612,44.0864,42.6411,41.2243,39.8354,38.4734,37.1376,35.8272,34.5415,33.3067,32.6748,32.0308,31.3743,30.705,30.0224,29.3263,28.6161,27.8914,27.1519,26.397,25.6263,24.8392,24.0352,23.2139,22.3745,21.5166,20.6395,19.7425,18.825,17.8863,16.9256,15.9421,14.9351,13.9036,12.8468,11.7637,10.6533,9.51472,8.3467,7.14814,5.91783,4.6545,3.3568,2.02331,0.652544,-0.745855,-2.11401,-3.44492,-4.74008,-6.00092,-7.22877,-8.42492,-9.59056,-10.7268,-11.8349,-12.9157,-13.9703,-14.9996,-16.0045,-16.9858,-17.9445,-18.8812,-19.7967,-20.6917,-21.5669,-22.4229,-23.2604,-24.08,-24.8821,-25.6674,-26.4365,-27.1897,-27.9276,-28.6506,-29.3592,-30.0538,-30.7349,-31.4027,-32.0577,-32.7003,-33.3308,-34.5887,-35.8734,-37.1826,-38.5172,
-0.600002, 70.1696,68.16,66.1971,64.2793,62.4052,60.5731,58.7818,57.0298,55.3159,53.6389,51.9976,50.3908,48.8176,47.2767,45.7674,44.2885,42.8393,41.4187,40.0261,38.6605,37.3211,36.0073,34.7184,33.4535,32.7632,32.1209,31.4662,30.7987,30.1181,29.4239,28.7157,27.9931,27.2557,26.503,25.7345,24.9498,24.1482,23.3294,22.4926,21.6373,20.7629,19.8688,18.9542,18.0185,17.0609,16.0806,15.0769,14.0489,12.9957,11.9163,10.8099,9.67524,8.51137,7.31713,6.09131,4.83265,3.5398,2.21137,0.845858,-0.552172,-1.92567,-3.26172,-4.56181,-5.82738,-7.05979,-8.26031,-9.43017,-10.5705,-11.6825,-12.7671,-13.8253,-14.8581,-15.8664,-16.851,-17.8128,-18.7525,-19.671,-20.5688,-21.4468,-22.3055,-23.1456,-23.9676,-24.7722,-25.5599,-26.3312,-27.0866,-27.8266,-28.5517,-29.2623,-29.9589,-30.6418,-31.3115,-31.9684,-32.6127,-33.2449,-34.4142,-35.6956,-37.0015,-38.3327,-39.6899,
-0.540002, 68.4329,66.4638,64.5401,62.6602,60.8225,59.0258,57.2686,55.5497,53.8678,52.2218,50.6104,49.0327,47.4876,45.974,44.4911,43.0379,41.6135,40.2172,38.8479,37.5051,36.1879,34.8956,33.6275,32.8513,32.2108,31.5579,30.8922,30.2135,29.5212,28.815,28.0945,27.3592,26.6087,25.8424,25.06,24.2609,23.4445,22.6102,21.7576,20.8859,19.9946,19.0829,18.1502,17.1957,16.2187,15.2183,14.1938,13.1441,12.0685,10.9658,9.83519,8.67547,7.48553,6.26418,5.01016,3.72214,2.39873,1.03846,-0.357694,-1.73657,-3.07777,-4.38282,-5.65315,-6.89013,-8.09506,-9.26916,-10.4136,-11.5295,-12.6178,-13.6797,-14.716,-15.7277,-16.7156,-17.6806,-18.6234,-19.5448,-20.4455,-21.3263,-22.1876,-23.0303,-23.8549,-24.6619,-25.4519,-26.2255,-26.9831,-27.7253,-28.4525,-29.1652,-29.8637,-30.5485,-31.2201,-31.8787,-32.5247,-33.1586,-34.24,-35.5181,-36.8208,-38.1485,-39.5022,-40.8826,
-0.480002, 66.7312,64.8015,62.9158,61.0726,59.2704,57.508,55.7841,54.0973,52.4464,50.8305,49.2483,47.6989,46.1811,44.6941,43.237,41.8088,40.4087,39.0358,37.6895,36.3688,35.0732,33.8019,32.9392,32.3004,31.6492,30.9854,30.3085,29.6182,28.914,28.1955,27.4623,26.714,25.95,25.1699,24.3731,23.5592,22.7275,21.8775,21.0085,20.12,19.2112,18.2815,17.3301,16.3563,15.3592,14.3381,13.292,12.2201,11.1213,9.99459,8.83899,7.65333,6.43642,5.18702,3.90381,2.58541,1.23035,-0.162419,-1.5467,-2.89308,-4.20311,-5.47823,-6.71981,-7.92916,-9.10752,-10.2561,-11.3759,-12.4681,-13.5336,-14.5735,-15.5886,-16.5798,-17.5479,-18.4938,-19.4182,-20.3218,-21.2053,-22.0694,-22.9146,-23.7417,-24.5512,-25.3436,-26.1195,-26.8793,-27.6237,-28.353,-29.0676,-29.7681,-30.4549,-31.1283,-31.7887,-32.4365,-33.0721,-34.0661,-35.341,-36.6404,-37.9647,-39.3149,-40.6917,-42.0958,
-0.420002, 65.0635,63.172,61.3232,59.5156,57.748,56.0189,54.3272,52.6717,51.0511,49.4645,47.9106,46.3887,44.8976,43.4365,42.0044,40.6006,39.2241,37.8742,36.5502,35.2512,33.9766,33.0268,32.3897,31.7403,31.0783,30.4033,29.7149,29.0127,28.2962,27.5652,26.819,26.0572,25.2794,24.485,23.6735,22.8444,21.997,21.1307,20.245,19.3391,18.4124,17.4641,16.4934,15.4997,14.482,13.4394,12.3711,11.2761,10.1534,9.00193,7.82052,6.60804,5.36325,4.08482,2.7714,1.42152,0.0336457,-1.35605,-2.70765,-4.02269,-5.30262,-6.54882,-7.76263,-8.94526,-10.0979,-11.2217,-12.3177,-13.387,-14.4304,-15.4489,-16.4434,-17.4148,-18.3638,-19.2911,-20.1976,-21.0839,-21.9507,-22.7986,-23.6282,-24.4401,-25.2349,-26.0131,-26.7752,-27.5217,-28.2531,-28.9698,-29.6723,-30.3609,-31.0362,-31.6984,-32.348,-32.9853,-33.8925,-35.1643,-36.4603,-37.7813,-39.128,-40.5012,-41.9016,-43.3301,
-0.360002, 63.4289,61.5744,59.7614,57.9885,56.2544,54.5577,52.8974,51.2722,49.681,48.1229,46.5967,45.1016,43.6365,42.2005,40.7929,39.4128,38.0594,36.7319,35.4295,34.1517,33.1141,32.4787,31.8311,31.1709,30.4977,29.8112,29.111,28.3966,27.6676,26.9236,26.1641,25.3886,24.5966,23.7875,22.9609,22.1161,21.2525,20.3696,19.4665,18.5428,17.5975,16.6301,15.6396,14.6253,13.5863,12.5217,11.4305,10.3117,9.16428,7.98712,6.77905,5.53883,4.26517,2.9567,1.61197,0.229478,-1.16464,-2.52148,-3.84155,-5.12631,-6.37717,-7.59544,-8.78237,-9.93917,-11.067,-12.1668,-13.2397,-14.2867,-15.3087,-16.3066,-17.2812,-18.2332,-19.1636,-20.073,-20.9621,-21.8316,-22.6821,-23.5143,-24.3286,-25.1258,-25.9063,-26.6707,-27.4193,-28.1528,-28.8716,-29.5761,-30.2667,-30.9438,-31.6079,-32.2592,-32.8982,-33.7193,-34.9879,-36.2806,-37.5982,-38.9415,-40.3111,-41.7078,-43.1325,-44.586,
-0.300002, 61.8263,60.0078,58.2296,56.4903,54.7888,53.1236,51.4938,49.8981,48.3356,46.8052,45.3059,43.8368,42.397,40.9857,39.6019,38.2449,36.9139,35.6083,34.3271,33.2011,32.5675,31.9216,31.2632,30.5919,29.9073,29.209,28.4967,27.7698,27.0279,26.2706,25.4974,24.7077,23.9011,23.077,22.2348,21.3739,20.4937,19.5935,18.6727,17.7306,16.7663,15.7791,14.7682,13.7327,12.6717,11.5843,10.4694,9.32606,8.15312,6.94943,5.71376,4.44484,3.14131,1.80172,0.424568,-0.972459,-2.33457,-3.65969,-4.94931,-6.20484,-7.42761,-8.61887,-9.77982,-10.9116,-12.0153,-13.092,-14.1426,-15.168,-16.1692,-17.147,-18.1022,-19.0356,-19.9479,-20.8398,-21.7121,-22.5652,-23.3999,-24.2168,-25.0164,-25.7992,-26.5658,-27.3166,-28.0523,-28.7731,-29.4795,-30.1721,-30.8511,-31.517,-32.1701,-32.8109,-33.5464,-34.8118,-36.1013,-37.4155,-38.7553,-40.1213,-41.5144,-42.9353,-44.3849,-45.8641,
-0.240002, 60.2548,58.4713,56.7269,55.0203,53.3504,51.7159,50.1157,48.5488,47.0141,45.5107,44.0376,42.594,41.1788,39.7914,38.4308,37.0964,35.7873,34.503,33.2879,32.6559,32.0118,31.3552,30.6858,30.0031,29.3068,28.5964,27.8716,27.1319,26.3768,25.6058,24.8185,24.0143,23.1927,22.3531,21.4949,20.6174,19.7201,18.8023,17.8631,16.902,15.9181,14.9105,13.8785,12.8212,11.7375,10.6265,9.48725,8.31851,7.11918,5.88806,4.62385,3.32522,1.99075,0.618917,-0.779506,-2.14691,-3.47712,-4.77163,-6.03185,-7.25913,-8.45473,-9.61987,-10.7557,-11.8633,-12.9437,-13.9979,-15.0268,-16.0314,-17.0124,-17.9708,-18.9072,-19.8224,-20.7172,-21.5921,-22.4479,-23.2852,-24.1046,-24.9065,-25.6917,-26.4605,-27.2136,-27.9514,-28.6742,-29.3827,-30.0772,-30.7581,-31.4258,-32.0807,-32.7232,-33.3739,-34.636,-35.9223,-37.2332,-38.5695,-39.932,-41.3214,-42.7385,-44.1843,-45.6595,-47.165,
-0.180002, 58.7135,56.9639,55.2524,53.5776,51.9384,50.3337,48.7624,47.2235,45.716,44.2389,42.7913,41.3724,39.9812,38.6171,37.2792,35.9668,34.6791,33.4155,32.7441,32.1017,31.4469,30.7793,30.0985,29.4042,28.6958,27.9731,27.2355,26.4826,25.7139,24.929,24.1272,23.3081,22.471,21.6154,20.7407,19.8463,18.9313,17.9952,17.0372,16.0566,15.0524,14.0239,12.9701,11.8902,10.7831,9.64785,8.4833,7.28832,6.06171,4.8022,3.50845,2.17906,0.812522,-0.585782,-1.95851,-3.29383,-4.59325,-5.85819,-7.09,-8.28997,-9.45931,-10.5992,-11.7107,-12.7948,-13.8527,-14.8851,-15.893,-16.8773,-17.8388,-18.7783,-19.6964,-20.594,-21.4718,-22.3302,-23.1701,-23.9919,-24.7963,-25.5838,-26.355,-27.1102,-27.8501,-28.5751,-29.2855,-29.982,-30.6648,-31.3344,-31.9911,-32.6353,-33.2674,-34.4606,-35.7436,-37.0512,-38.384,-39.743,-41.1287,-42.5422,-43.984,-45.4552,-46.9567,-48.4893,
-0.120002, 57.2015,55.485,53.8054,52.1615,50.5523,48.9766,47.4334,45.9217,44.4405,42.9891,41.5663,40.1715,38.8038,37.4624,36.1466,34.8557,33.5889,32.832,32.1914,31.5383,30.8726,30.1937,29.5013,28.7949,28.0743,27.3388,26.5881,25.8217,25.039,24.2397,23.423,22.5885,21.7356,20.8636,19.972,19.06,18.1269,17.172,16.1946,15.1938,14.1687,13.1186,12.0424,10.9391,9.80787,8.64748,7.45683,6.23471,4.97987,3.69099,2.36665,1.00539,-0.391286,-1.76936,-3.10982,-4.41417,-5.68385,-6.92023,-8.12459,-9.29815,-10.4421,-11.5575,-12.6454,-13.7069,-14.7428,-15.7542,-16.7417,-17.7064,-18.6489,-19.57,-20.4705,-21.351,-22.2121,-23.0546,-23.8789,-24.6857,-25.4756,-26.249,-27.0065,-27.7485,-28.4756,-29.1881,-29.8865,-30.5712,-31.2426,-31.9011,-32.5471,-33.1808,-34.2856,-35.5653,-36.8695,-38.199,-39.5544,-40.9365,-42.3462,-43.7842,-45.2514,-46.7488,-48.2772,-49.8376,
-0.0600019, 55.7181,54.0337,52.3851,50.7713,49.1911,47.6436,46.1278,44.6426,43.1872,41.7607,40.3622,38.9909,37.646,36.3268,35.0326,33.7625,32.9196,32.2807,31.6295,30.9655,30.2885,29.598,28.8937,28.1751,27.4417,26.6932,25.9291,25.1487,24.3518,23.5376,22.7056,21.8554,20.9861,20.0973,19.1882,18.2581,17.3063,16.3321,15.3346,14.313,13.2664,12.194,11.0946,9.96731,8.81106,7.62471,6.40707,5.15688,3.87283,2.55353,1.1975,-0.19602,-1.57948,-2.9251,-4.23441,-5.50885,-6.74981,-7.95858,-9.13638,-10.2844,-11.4037,-12.4955,-13.5606,-14.6001,-15.6148,-16.6057,-17.5735,-18.5191,-19.4432,-20.3465,-21.2298,-22.0936,-22.9387,-23.7655,-24.5748,-25.367,-26.1427,-26.9024,-27.6466,-28.3757,-29.0903,-29.7906,-30.4773,-31.1505,-31.8109,-32.4586,-33.094,-34.1109,-35.3874,-36.6882,-38.0143,-39.3661,-40.7447,-42.1506,-43.5848,-45.0481,-46.5413,-48.0656,-49.6217,-51.2107,
-1.85519e-06, 54.2624,52.6091,50.9907,49.4062,47.8544,46.3344,44.8451,43.3858,41.9555,40.5532,39.1783,37.83,36.5074,35.2098,33.9366,33.007,32.3698,31.7203,31.0582,30.3831,29.6945,28.9922,28.2756,27.5444,26.798,26.0361,25.2581,24.4635,23.6518,22.8224,21.9747,21.1082,20.2221,19.3159,18.3888,17.4402,16.4691,15.475,14.4568,13.4138,12.345,11.2495,10.1262,8.97404,7.79197,6.57878,5.33322,4.05398,2.73969,1.38888,1.84983e-05,-1.38884,-2.73965,-4.05395,-5.33319,-6.57875,-7.79194,-8.97401,-10.1261,-11.2494,-12.345,-13.4138,-14.4568,-15.4749,-16.4691,-17.4401,-18.3888,-19.3159,-20.2221,-21.1081,-21.9747,-22.8223,-23.6517,-24.4634,-25.258,-26.0361,-26.798,-27.5443,-28.2756,-28.9921,-29.6945,-30.383,-31.0582,-31.7203,-32.3698,-33.007,-33.9365,-35.2098,-36.5073,-37.8299,-39.1783,-40.5532,-41.9554,-43.3858,-44.8451,-46.3343,-47.8544,-49.4061,-50.9907,-52.6091,
0.0599981, 52.8337,51.2107,49.6217,48.0656,46.5414,45.0481,43.5848,42.1506,40.7447,39.3662,38.0143,36.6883,35.3874,34.1109,33.0941,32.4586,31.8109,31.1506,30.4773,29.7907,29.0903,28.3757,27.6466,26.9024,26.1427,25.367,24.5748,23.7655,22.9387,22.0936,21.2298,20.3465,19.4432,18.5191,17.5735,16.6057,15.6148,14.6001,13.5606,12.4955,11.4038,10.2844,9.13641,7.95861,6.74984,5.50889,4.23444,2.92513,1.57951,0.196057,-1.19747,-2.55349,-3.8728,-5.15685,-6.40703,-7.62468,-8.81103,-9.96728,-11.0946,-12.1939,-13.2664,-14.313,-15.3346,-16.3321,-17.3063,-18.2581,-19.1881,-20.0972,-20.9861,-21.8553,-22.7056,-23.5376,-24.3517,-25.1487,-25.929,-26.6932,-27.4417,-28.1751,-28.8937,-29.598,-30.2885,-30.9655,-31.6295,-32.2807,-32.9196,-33.7625,-35.0325,-36.3268,-37.646,-38.9908,-40.3621,-41.7607,-43.1872,-44.6426,-46.1278,-47.6436,-49.1911,-50.7712,-52.385,-54.0336,
0.119998, 51.4312,49.8377,48.2772,46.7488,45.2515,43.7842,42.3462,40.9365,39.5544,38.199,36.8696,35.5653,34.2856,33.1809,32.5471,31.9011,31.2426,30.5712,29.8865,29.1881,28.4756,27.7485,27.0065,26.249,25.4756,24.6858,23.8789,23.0546,22.2121,21.351,20.4705,19.5701,18.6489,17.7064,16.7418,15.7542,14.7429,13.7069,12.6455,11.5575,10.4421,9.29818,8.12462,6.92026,5.68389,4.41421,3.10986,1.7694,0.391323,-1.00535,-2.36662,-3.69095,-4.97984,-6.23468,-7.45679,-8.64745,-9.80784,-10.9391,-12.0423,-13.1185,-14.1687,-15.1937,-16.1945,-17.172,-18.1269,-19.0599,-19.972,-20.8636,-21.7356,-22.5885,-23.423,-24.2396,-25.039,-25.8217,-26.5881,-27.3388,-28.0742,-28.7949,-29.5013,-30.1937,-30.8726,-31.5383,-32.1914,-32.832,-33.5888,-34.8556,-36.1466,-37.4624,-38.8038,-40.1715,-41.5663,-42.989,-44.4405,-45.9216,-47.4333,-48.9765,-50.5522,-52.1615,-53.8053,-55.485,
0.179998, 50.0541,48.4893,46.9567,45.4553,43.9841,42.5422,41.1288,39.743,38.3841,37.0512,35.7436,34.4607,33.2674,32.6353,31.9911,31.3344,30.6648,29.982,29.2856,28.5751,27.8501,27.1102,26.355,25.5839,24.7964,23.992,23.1701,22.3303,21.4718,20.5941,19.6965,18.7783,17.8388,16.8773,15.893,14.8851,13.8527,12.7949,11.7107,10.5992,9.45934,8.29,7.09003,5.85822,4.59328,3.29386,1.95854,0.585818,-0.812486,-2.17902,-3.50842,-4.80216,-6.06167,-7.28828,-8.48327,-9.64782,-10.7831,-11.8902,-12.9701,-14.0239,-15.0524,-16.0565,-17.0372,-17.9952,-18.9313,-19.8462,-20.7407,-21.6154,-22.471,-23.308,-24.1272,-24.9289,-25.7139,-26.4826,-27.2355,-27.9731,-28.6958,-29.4042,-30.0985,-30.7793,-31.4469,-32.1017,-32.7441,-33.4155,-34.6791,-35.9668,-37.2792,-38.6171,-39.9812,-41.3723,-42.7913,-44.2388,-45.7159,-47.2235,-48.7624,-50.3337,-51.9384,-53.5776,-55.2523,-56.9639,
0.239998, 48.7019,47.165,45.6595,44.1843,42.7386,41.3214,39.932,38.5695,37.2332,35.9223,34.6361,33.3739,32.7232,32.0808,31.4258,30.7581,30.0772,29.3827,28.6743,27.9514,27.2136,26.4606,25.6917,24.9066,24.1046,23.2852,22.448,21.5921,20.7172,19.8224,18.9072,17.9708,17.0124,16.0314,15.0268,13.9979,12.9437,11.8633,10.7557,9.6199,8.45476,7.25916,6.03188,4.77166,3.47715,2.14695,0.779542,-0.61888,-1.99071,-3.32519,-4.62382,-5.88802,-7.11915,-8.31848,-9.48722,-10.6265,-11.7375,-12.8212,-13.8785,-14.9105,-15.918,-16.902,-17.8631,-18.8022,-19.7201,-20.6174,-21.4949,-22.3531,-23.1927,-24.0143,-24.8185,-25.6058,-26.3768,-27.1319,-27.8716,-28.5964,-29.3067,-30.0031,-30.6857,-31.3552,-32.0118,-32.6559,-33.2879,-34.5029,-35.7873,-37.0964,-38.4308,-39.7913,-41.1788,-42.5939,-44.0376,-45.5107,-47.0141,-48.5488,-50.1157,-51.7158,-53.3503,-55.0203,-56.7268,-58.4712,
0.299998, 47.3738,45.8642,44.385,42.9354,41.5144,40.1214,38.7553,37.4156,36.1013,34.8118,33.5464,32.8109,32.1701,31.517,30.8511,30.1721,29.4796,28.7731,28.0523,27.3167,26.5658,25.7992,25.0164,24.2168,23.4,22.5652,21.7121,20.8399,19.9479,19.0356,18.1023,17.1471,16.1693,15.1681,14.1426,13.092,12.0154,10.9116,9.77985,8.6189,7.42764,6.20488,4.94935,3.65973,2.3346,0.972496,-0.424532,-1.80168,-3.14127,-4.44481,-5.71373,-6.94939,-8.15308,-9.32603,-10.4694,-11.5842,-12.6717,-13.7327,-14.7681,-15.7791,-16.7662,-17.7305,-18.6727,-19.5935,-20.4937,-21.3739,-22.2348,-23.077,-23.9011,-24.7077,-25.4974,-26.2706,-27.0279,-27.7698,-28.4967,-29.209,-29.9073,-30.5919,-31.2632,-31.9216,-32.5674,-33.2011,-34.3271,-35.6082,-36.9139,-38.2449,-39.6018,-40.9856,-42.397,-43.8368,-45.3059,-46.8052,-48.3356,-49.8981,-51.4937,-53.1236,-54.7887,-56.4903,-58.2296,-60.0078,
0.359998, 46.0692,44.586,43.1325,41.7078,40.3111,38.9415,37.5983,36.2806,34.9879,33.7193,32.8982,32.2592,31.6079,30.9438,30.2667,29.5761,28.8716,28.1528,27.4194,26.6707,25.9063,25.1258,24.3287,23.5143,22.6821,21.8316,20.9621,20.073,19.1636,18.2333,17.2812,16.3066,15.3088,14.2868,13.2398,12.1668,11.067,9.9392,8.78241,7.59547,6.3772,5.12635,3.84158,2.52152,1.16468,-0.229441,-1.61194,-2.95666,-4.26513,-5.53879,-6.77901,-7.98709,-9.16425,-10.3117,-11.4304,-12.5217,-13.5863,-14.6253,-15.6396,-16.6301,-17.5975,-18.5427,-19.4665,-20.3695,-21.2525,-22.1161,-22.9609,-23.7875,-24.5966,-25.3886,-26.1641,-26.9236,-27.6676,-28.3966,-29.111,-29.8112,-30.4977,-31.1709,-31.8311,-32.4787,-33.1141,-34.1517,-35.4295,-36.7318,-38.0593,-39.4128,-40.7929,-42.2005,-43.6364,-45.1015,-46.5967,-48.1229,-49.681,-51.2721,-52.8973,-54.5577,-56.2543,-57.9885,-59.7614,-61.5744,
0.419998, 44.7875,43.3301,41.9016,40.5012,39.1281,37.7813,36.4603,35.1643,33.8926,32.9853,32.348,31.6984,31.0362,30.3609,29.6723,28.9698,28.2531,27.5217,26.7752,26.0131,25.2349,24.4401,23.6282,22.7986,21.9507,21.0839,20.1976,19.2912,18.3638,17.4148,16.4435,15.4489,14.4304,13.387,12.3177,11.2217,10.0979,8.94529,7.76266,6.54886,5.30265,4.02272,2.70769,1.35609,-0.0336084,-1.42148,-2.77136,-4.08479,-5.36321,-6.60801,-7.82049,-9.0019,-10.1534,-11.2761,-12.3711,-13.4394,-14.4819,-15.4996,-16.4934,-17.464,-18.4123,-19.3391,-20.245,-21.1307,-21.997,-22.8444,-23.6735,-24.485,-25.2794,-26.0572,-26.819,-27.5651,-28.2962,-29.0126,-29.7148,-30.4033,-31.0783,-31.7403,-32.3897,-33.0268,-33.9766,-35.2511,-36.5501,-37.8742,-39.2241,-40.6005,-42.0044,-43.4365,-44.8976,-46.3887,-47.9106,-49.4644,-51.0511,-52.6716,-54.3272,-56.0189,-57.748,-59.5156,-61.3232,-63.172,
0.479998, 43.5281,42.0958,40.6917,39.315,37.9648,36.6404,35.3411,34.0661,33.0721,32.4365,31.7887,31.1283,30.4549,29.7681,29.0676,28.353,27.6237,26.8794,26.1195,25.3436,24.5512,23.7418,22.9147,22.0694,21.2053,20.3218,19.4182,18.4939,17.548,16.5798,15.5886,14.5735,13.5336,12.4681,11.3759,10.2561,9.10755,7.9292,6.71985,5.47826,4.20314,2.89312,1.54673,0.162456,-1.23031,-2.58537,-3.90378,-5.18699,-6.43639,-7.6533,-8.83896,-9.99456,-11.1212,-12.22,-13.292,-14.3381,-15.3592,-16.3563,-17.3301,-18.2815,-19.2112,-20.12,-21.0085,-21.8775,-22.7275,-23.5592,-24.3731,-25.1699,-25.95,-26.714,-27.4623,-28.1955,-28.914,-29.6182,-30.3085,-30.9854,-31.6492,-32.3004,-32.9392,-33.8018,-35.0732,-36.3688,-37.6894,-39.0358,-40.4086,-41.8087,-43.237,-44.6941,-46.1811,-47.6988,-49.2483,-50.8305,-52.4464,-54.0972,-55.784,-57.508,-59.2704,-61.0725,-62.9157,-64.8014,
